transaction_date,client_id_x,amount_normalized,is_fraud
2019-06-08 10:04:00,212,-0.5087977081139284,0
2017-08-20 13:08:00,1509,-0.41009138457885047,0
2013-10-07 10:50:00,630,1.209510740661919,0
2019-09-09 10:45:00,1098,-0.31932124786066324,0
2017-09-16 07:52:00,354,-0.019482189685012013,0
2016-10-31 12:47:00,430,-0.3948390255401387,0
2015-04-18 07:57:00,1540,-0.07218343026592673,0
2015-07-25 16:23:00,1096,-0.4616765988886399,0
2016-09-10 08:09:00,746,-0.4981334570787315,0
2016-09-24 16:12:00,1879,1.3943990929116692,1
2016-12-03 15:57:00,1484,-0.4972654366456341,0
2015-11-15 12:38:00,727,-0.3747505526598841,0
2013-07-06 09:16:00,480,-0.4671327273252523,0
2012-01-15 07:10:00,1807,0.6186368315606047,0
2019-03-04 09:38:00,1671,-0.29576069324801907,0
2017-06-04 12:47:00,1448,-0.10467219504757294,0
2012-03-03 16:05:00,1664,-0.5083016964378727,0
2014-11-23 10:14:00,1520,-0.37673459936410686,0
2018-10-26 21:46:00,1166,-0.22631905860022553,0
2019-02-17 16:53:00,377,-0.08569974843844372,1
2019-06-07 18:49:00,1369,-0.12364464165670225,0
2014-01-01 17:03:00,180,-0.30692095595927155,0
2012-03-09 16:41:00,520,1.9408799570060014,0
2017-04-15 08:07:00,1391,-0.16307756990312788,0
2019-02-01 09:59:00,520,-0.49912548043084287,1
2016-06-12 11:44:00,598,-0.002121781023063655,1
2011-10-30 20:49:00,4,0.3568666695222259,0
2014-07-16 10:03:00,1248,-0.3648303191387708,0
2012-02-26 08:08:00,733,0.9615049026340852,0
2012-03-30 04:55:00,247,0.24327999570547804,0
2012-10-13 11:47:00,1022,0.2603923985293986,0
2010-07-27 09:38:00,39,0.0804641630402051,0
2018-12-27 09:21:00,1448,0.05925966388882528,0
2016-08-22 09:57:00,348,0.9916376119544671,0
2016-08-23 14:32:00,1250,-0.2606678671670805,0
2010-12-24 15:52:00,557,-0.31969325661770503,0
2013-08-09 15:06:00,1915,-0.2836084071846552,0
2016-10-30 21:19:00,1936,-0.2574437912727187,0
2013-11-02 10:23:00,1332,-0.41294345171617064,0
2011-09-14 15:06:00,115,0.7508239432294402,0
2017-08-02 12:16:00,1217,-0.07900359081169213,0
2012-12-19 18:34:00,1034,0.5623395063282864,0
2012-11-15 20:49:00,173,0.8596985061236594,0
2013-04-20 22:47:00,315,0.09460049580779163,0
2015-03-12 12:42:00,808,1.5585789576860953,0
2013-01-16 07:00:00,1020,0.884127081169401,1
2018-03-30 08:45:00,520,0.06260774270220099,0
2014-01-28 12:26:00,571,-0.36111023156835326,0
2015-08-19 05:02:00,1130,-0.3597461994592002,0
2014-01-18 13:46:00,1475,-0.3497019630190729,0
2012-05-27 09:25:00,1156,2.851185385487166,0
2016-08-01 15:19:00,1696,-0.39831110727252833,0
2019-03-09 11:16:00,1615,-0.3807026927725522,0
2016-04-14 11:58:00,1741,-0.0759035178363442,0
2015-03-30 15:20:00,1584,-0.2230949827058637,1
2017-03-23 08:15:00,1379,0.18214655663161697,0
2018-04-22 16:40:00,285,0.2174873885505833,0
2012-11-18 20:11:00,1379,-0.4626686222407513,0
2015-06-12 19:22:00,1155,0.011394537149453338,1
2014-11-09 15:54:00,63,0.49401389795161815,0
2018-09-25 10:25:00,1344,-0.4835011126350893,0
2018-11-28 19:49:00,121,-0.08495573092436019,0
2013-11-27 14:38:00,790,-1.5061531857428625,0
2013-03-18 11:45:00,1805,-0.11806451030107604,0
2010-09-21 19:43:00,121,-0.092643911903223,0
2016-02-25 20:23:00,369,0.4550769813812482,1
2013-05-16 06:30:00,61,0.2963532450434345,0
2013-02-02 20:32:00,1234,-0.1933342821425236,0
2015-10-24 15:42:00,89,-0.15873746773764078,0
2014-04-06 06:24:00,891,-0.3001007954135061,0
2017-03-01 07:45:00,1992,-0.31770920991348234,0
2017-05-21 18:00:00,1207,0.46549322657841724,0
2012-03-14 14:39:00,1106,-0.31411312526207874,0
2016-05-04 18:54:00,983,0.10104864759651527,0
2014-02-12 11:58:00,858,0.6886984808034678,0
2019-02-28 14:33:00,914,-0.5078056847618171,0
2018-08-22 08:22:00,684,-0.5240500671526401,0
2013-08-26 11:17:00,1519,-0.3681783979521466,0
2016-09-04 21:44:00,39,0.0185867064522605,0
2012-10-21 15:41:00,33,0.12051710588170024,0
2019-02-15 18:26:00,503,-0.23623929212133887,0
2015-10-24 11:46:00,1453,-0.4358839917337452,0
2013-05-07 14:46:00,1997,-0.3276294434345957,0
2016-02-18 06:46:00,89,-0.1131043935405193,0
2016-08-03 08:04:00,704,-0.3408977557690848,0
2018-03-02 21:39:00,1787,0.3087535369448262,0
2015-04-26 12:00:00,1533,-0.3005968070895618,0
2015-07-23 15:32:00,1020,1.1232047090282329,0
2016-06-16 07:44:00,46,0.3166897237617169,0
2011-04-07 08:29:00,1579,-0.4877172118815625,0
2015-08-08 03:27:00,125,1.2388994324682174,0
2012-01-22 19:46:00,1521,1.0396267416128528,1
2018-08-18 12:24:00,1067,-0.3985591131105562,0
2010-11-23 16:41:00,1050,0.024166837807886712,0
2016-10-15 18:38:00,912,-0.033866528290626426,0
2018-11-08 15:06:00,1490,-0.30506091217406284,0
2013-01-30 07:01:00,1799,-0.23524726876922758,0
2015-02-05 07:54:00,1499,-0.057427082903270636,0
2019-08-30 04:42:00,1718,0.060251687240936595,0
2011-04-21 10:26:00,124,-0.46341263975483477,0
2017-05-18 15:28:00,1098,-0.37537056725495377,0
2015-11-21 18:59:00,1224,-0.011918011625163085,0
2018-02-27 08:52:00,946,-0.4050072648992799,0
2012-04-10 06:47:00,61,0.4984780030361191,0
2018-04-06 11:07:00,597,0.3166897237617169,0
2013-02-27 11:37:00,1859,-0.4626686222407513,0
2014-02-28 16:58:00,437,0.6572017393739328,0
2011-05-27 11:26:00,1559,-0.4355119829767034,0
2018-08-29 07:32:00,1579,-0.4552284470999163,0
2011-12-27 06:43:00,976,0.143333642980261,0
2012-02-23 07:13:00,1512,-0.5080536905998448,0
2013-06-06 11:29:00,1591,-0.2683560481459434,0
2012-11-24 10:01:00,1248,-0.37363452638875894,0
2017-10-15 04:28:00,1718,-0.388390873751415,0
2011-03-09 12:02:00,876,-0.42025962393799166,0
2019-01-26 06:58:00,1274,-0.4381160442759957,0
2010-11-22 11:28:00,1794,-0.2911725852445041,0
2019-03-30 10:26:00,652,-0.5032175767583021,0
2013-01-20 06:02:00,851,-0.2816243604804325,0
2019-08-14 14:24:00,1712,-0.5154938657406799,0
2015-09-03 06:19:00,986,-0.5037135884343578,0
2019-07-20 18:04:00,1823,-0.07379546821310767,0
2013-06-10 06:08:00,1859,-0.1757258676425474,0
2014-01-10 12:19:00,34,0.11915307377254716,0
2010-10-22 22:58:00,1910,-0.3960790547302779,0
2019-01-04 05:08:00,1378,-0.03051844947725063,0
2017-01-27 08:02:00,1765,1.457516578689753,0
2019-09-27 12:16:00,1103,-0.47965702214565786,0
2016-07-29 08:51:00,914,-0.1005800987201137,0
2017-11-08 20:51:00,1928,0.3184257646279117,0
2012-06-28 07:09:00,209,-0.5137578248744851,0
2019-03-11 14:00:00,1888,0.5770958536909425,0
2010-08-30 06:33:00,46,-0.29042856773042064,0
2016-03-05 12:32:00,1279,-0.370534453413411,0
2018-09-22 09:07:00,997,-0.37971066942044085,0
2010-05-06 14:19:00,1909,-0.21491079005094518,0
2017-04-20 10:11:00,452,-0.44654824276894206,1
2018-02-02 10:52:00,1488,-0.36334228411060376,0
2012-05-02 14:50:00,877,-0.27356417074452793,0
2019-06-17 13:25:00,1638,-0.2669920160367903,0
2018-09-18 07:35:00,1873,-0.10020808996307194,0
2017-09-12 09:37:00,376,-0.2941486553008381,0
2016-11-01 06:46:00,1909,0.5150943941839841,0
2012-07-18 12:53:00,1288,-0.4155475130154628,0
2018-09-11 13:23:00,1885,-0.02345028309345736,0
2015-06-23 14:59:00,1240,-0.12810874674120326,0
2013-12-16 14:41:00,571,-1.1837455963066785,0
2016-11-27 18:00:00,121,-0.22892311989951777,0
2010-02-17 18:47:00,1391,0.16181007791333457,0
2011-02-26 14:45:00,1695,-0.32874546970572094,0
2017-02-04 09:44:00,380,-0.44344816979359414,0
2014-01-31 14:03:00,1577,-0.08631976303351327,0
2010-04-27 11:47:00,211,0.039915208522654205,0
2017-08-13 20:53:00,1416,-0.03051844947725063,0
2019-04-26 10:50:00,1530,-0.0690833572905788,0
2011-03-08 12:49:00,1116,1.104852277014173,0
2018-08-15 07:33:00,1147,-0.2699680860931243,0
2019-01-23 20:00:00,1039,-0.08867581849477767,0
2017-05-01 09:03:00,1779,-0.4346439625436061,0
2011-05-23 14:04:00,890,0.9615049026340852,0
2016-03-31 16:59:00,53,-0.2926606202726711,0
2017-12-16 16:41:00,1279,-0.5104097460611093,1
2013-06-29 13:17:00,1926,-0.3437498229064049,0
2017-04-11 09:22:00,114,-0.5060696438956223,0
2011-01-04 23:00:00,467,0.04437931360715521,0
2014-09-25 15:41:00,1224,-0.47903700755058837,0
2018-09-05 08:51:00,657,1.1548254533767817,0
2012-03-15 11:20:00,976,-0.2736881736635418,0
2019-03-29 12:35:00,242,0.46549322657841724,0
2015-05-17 20:47:00,173,0.6976266909724698,0
2010-02-10 15:53:00,470,0.3008173501279355,0
2017-03-23 14:58:00,77,0.4158920589728505,0
2010-09-02 13:41:00,1443,-1.208546180109462,0
2012-12-07 04:51:00,33,-0.4309238749731885,0
2011-07-31 11:59:00,1413,-0.3258934025684009,0
2017-08-14 16:05:00,1737,-0.4121994342020871,0
2019-06-26 08:17:00,1591,-1.4193511424331207,0
2019-06-26 08:24:00,885,-0.522934040881515,0
2014-04-30 14:54:00,1575,-0.3820667248817053,0
2016-07-22 09:19:00,1534,-0.07726754994549737,0
2014-04-17 07:51:00,1046,0.15548592904362482,0
2014-11-14 06:09:00,1604,-0.4547324354238606,0
2010-06-11 10:33:00,721,-0.5120217840082902,0
2017-02-04 05:05:00,58,-0.23921536217767286,0
2012-05-01 20:40:00,789,-0.3005968070895618,0
2016-03-02 15:43:00,660,-0.3861588212091645,0
2013-06-13 07:48:00,1928,-0.003733818970244607,0
2017-12-31 22:23:00,1047,-0.14584116416019344,0
2014-08-11 21:37:00,1083,-1.4813526019400791,0
2014-11-03 09:01:00,1026,-0.0016257693470079974,0
2016-06-09 15:57:00,1963,-0.32056127705080245,0
2010-09-03 03:55:00,1538,-0.3673103775190491,0
2019-02-19 20:18:00,1245,-0.16729366914960106,0
2011-02-26 06:06:00,1207,-0.48151706593086663,0
2011-10-17 15:45:00,1358,0.13043733940281357,0
2012-03-08 22:29:00,194,-1.7045578561651298,0
2017-06-25 21:50:00,1241,0.4134120005925721,0
2010-02-03 21:15:00,711,-1.5061531857428625,0
2013-05-03 13:48:00,286,-0.5095417256280119,0
2017-02-22 10:45:00,970,-0.3493299542620312,0
2017-04-09 20:33:00,1827,1.7422272807457064,0
2011-03-06 08:58:00,1776,0.35389059946589196,0
2014-11-27 01:23:00,1130,-3.5894022251766673,0
2016-07-15 07:28:00,1424,-1.654956688559563,0
2019-03-29 21:20:00,1977,-0.27406018242058355,0
2018-09-24 19:10:00,1437,-0.3568941323218801,0
2010-05-21 22:50:00,252,-0.27852428750508457,0
2016-10-19 04:30:00,63,-0.03051844947725063,0
2014-12-15 11:57:00,1675,-0.30605293552617413,0
2016-04-22 08:10:00,804,0.29461720417723963,1
2010-12-28 14:44:00,1198,-0.17907394645592317,0
2017-07-28 08:43:00,1600,-0.4433241668745802,0
2013-12-12 06:55:00,851,-0.48424513014917286,0
2016-08-17 02:56:00,1802,0.38439531754331546,0
2015-05-08 08:07:00,1598,-0.370410450494397,0
2011-09-30 12:19:00,938,-0.43079987205417464,0
2012-01-25 09:24:00,1956,-0.4324119100013555,0
2011-05-21 17:56:00,20,-0.5115257723322345,0
2018-01-25 13:30:00,1353,-1.3945505586303373,0
2011-03-31 11:22:00,1432,-0.03609858083287693,0
2015-04-19 06:00:00,1079,0.15548592904362482,0
2018-01-22 14:57:00,430,0.19541486896610608,0
2013-06-05 22:21:00,1858,1.1468892665598909,0
2010-11-20 11:17:00,746,-0.41567151593447677,0
2015-08-21 19:31:00,115,-3.601802517078059,0
2013-02-23 04:45:00,27,-0.022458259741346045,0
2015-04-11 08:41:00,797,-0.4548564383428745,0
2011-08-12 14:11:00,1142,-1.444151726235904,0
2013-06-04 10:28:00,658,-0.092767914822237,0
2011-12-12 09:30:00,48,-0.40029515397675103,0
2010-03-02 03:36:00,1645,-0.262899919709331,0
2012-08-25 02:07:00,474,0.8486622463314207,0
2010-11-19 15:54:00,1825,0.8282017646941244,0
2019-01-06 11:23:00,751,0.6415773715781794,0
2019-04-25 10:26:00,855,-0.014894081681497117,0
2018-08-13 20:02:00,1759,0.013874595529731625,0
2013-03-30 14:25:00,737,0.3166897237617169,0
2014-01-12 09:58:00,1742,-0.4355119829767034,0
2019-05-31 13:45:00,1058,0.13403342405421723,0
2014-01-08 10:13:00,1977,-0.5202059766632088,0
2018-09-05 18:52:00,287,0.7134990646062512,0
2010-06-18 15:32:00,1971,-0.15935748233271038,0
2010-12-18 12:46:00,1815,2.119940172062097,0
2016-09-22 15:14:00,141,0.8241096683666652,0
2011-05-30 12:30:00,1908,-0.28980855313535103,0
2017-08-18 14:46:00,804,0.22740762207169662,0
2011-09-21 22:36:00,618,-0.2532276920262455,0
2016-08-06 12:36:00,1515,0.13601747075843987,0
2017-08-23 08:56:00,1596,0.1455656955225115,0
2018-01-17 00:55:00,394,-0.25694777959666304,0
2016-05-17 10:09:00,525,-0.41195142836405924,0
2019-07-30 14:04:00,1127,0.470453343338974,0
2015-04-08 02:33:00,947,0.31817775878988397,0
2017-09-09 11:10:00,1877,0.5413830130149345,0
2012-01-26 10:22:00,731,-0.03051844947725063,0
2014-03-03 06:11:00,679,-0.49887747459281506,0
2012-07-26 17:04:00,1417,-0.2548397299734264,0
2017-01-26 13:10:00,550,0.15176584147320735,0
2018-04-25 09:04:00,142,-0.07838357621662258,0
2010-05-19 20:20:00,669,-0.3253973908923452,0
2018-01-11 13:44:00,1330,0.4424286836418287,0
2012-12-05 19:09:00,514,-0.004601839403341941,0
2011-09-20 12:55:00,61,-0.38181871904367737,0
2013-05-27 21:42:00,209,-0.15179330427286145,0
2011-11-04 11:53:00,938,-0.473456876194962,0
2012-05-15 08:02:00,469,-0.4630406309977931,0
2015-02-02 07:40:00,1063,0.5675476289268709,0
2010-08-12 18:30:00,1495,0.3820392620820511,0
2010-03-18 17:59:00,1728,-0.29514067865294946,0
2011-08-30 00:25:00,1635,-0.04167871218850314,0
2014-08-07 14:51:00,1492,0.1805345186844361,0
2017-05-06 07:44:00,855,-0.49924948334985675,0
2011-06-21 16:05:00,614,-0.31138506104377256,0
2013-02-10 08:33:00,517,-0.22458301773403067,0
2010-10-13 16:33:00,992,0.5731277602824972,1
2018-12-24 10:25:00,421,-0.492925334480147,0
2016-06-29 22:39:00,100,0.49934602346921664,0
2017-04-23 01:04:00,1552,1.1100603996127576,0
2018-11-15 11:04:00,737,-0.15005726340666659,0
2013-07-02 18:09:00,229,0.3414903075645003,0
2013-03-11 16:56:00,1184,-0.2841044188607108,0
2015-11-19 20:04:00,217,0.007674449579035776,0
2013-03-18 17:06:00,171,0.7134990646062512,0
2017-02-02 00:53:00,897,-0.5052016234625248,0
2017-08-02 08:30:00,1471,-0.35726614107892185,0
2017-10-25 12:51:00,137,-0.41467949258236547,0
2010-09-13 06:11:00,428,0.5355548758212804,0
2018-11-13 05:28:00,961,-0.12773673798416157,0
2018-09-17 21:12:00,1917,0.5127383387227197,0
2019-03-02 06:59:00,550,-0.09127987979406993,0
2018-06-18 15:15:00,1202,-0.3334575806282498,0
2014-02-02 23:51:00,823,-0.4401000909802184,0
2016-03-21 06:41:00,1731,-1.7293584399679132,0
2014-05-16 12:47:00,1448,-0.06362722885396649,0
2016-12-11 14:04:00,20,0.10972885192748949,0
2014-12-28 22:07:00,328,-0.3960790547302779,0
2013-07-03 08:32:00,80,-0.4799050279836858,0
2013-12-08 19:50:00,1098,-1.1589450125038951,0
2015-09-22 19:45:00,1772,0.11121688695565647,0
2019-05-05 11:09:00,1644,-0.45423642374780493,0
2014-08-13 19:19:00,1180,0.13366141529717546,0
2017-07-27 18:16:00,1634,0.4372205610432442,0
2012-10-27 10:33:00,1825,-0.19531832884674627,0
2015-05-20 07:16:00,128,-0.4986294687547872,0
2017-04-17 12:38:00,185,0.03123500419167998,0
2010-10-26 14:53:00,704,-0.3262654113254426,0
2017-08-03 23:36:00,1470,0.389727443060914,1
2016-07-09 00:21:00,1135,-0.41195142836405924,0
2013-10-26 18:28:00,96,-0.5058216380575944,0
2019-09-21 15:40:00,719,0.23658383807872652,0
2013-05-24 08:32:00,1881,-0.5061936468146361,0
2019-03-06 12:47:00,1854,-0.3609862286493393,0
2012-10-21 17:45:00,1672,-0.507681681842803,0
2017-05-12 09:14:00,63,0.1873546792302015,0
2019-02-28 08:39:00,1428,-0.45684048504709723,0
2012-08-07 14:19:00,1888,0.6514976050992927,0
2014-10-02 18:36:00,1129,0.1874786821492154,0
2016-04-20 06:11:00,1776,-0.3291174784627627,0
2016-01-08 09:50:00,1052,-0.4931733403181749,0
2013-02-05 15:04:00,609,-0.22507902941008637,0
2011-06-08 21:39:00,1684,-1.5557543533484295,0
2011-12-23 10:42:00,1926,0.44317270115591223,0
2016-09-13 11:21:00,1996,0.18871871133935458,0
2015-02-18 06:46:00,1985,-0.38442278034296967,0
2013-04-26 10:08:00,1168,0.3786911832686754,1
2019-05-11 10:20:00,150,8.064640109589279,0
2017-01-28 07:37:00,1213,-0.3742545409838285,0
2010-11-16 15:58:00,1909,-0.20461854777279004,0
2014-10-18 08:57:00,4,-0.48015303382171354,0
2012-06-25 06:59:00,213,-1.7045578561651298,0
2019-05-09 13:21:00,1008,-1.4317514343345124,0
2019-06-24 17:08:00,989,-0.3153531544522179,1
2016-11-27 14:32:00,845,0.3954315773355541,0
2019-05-24 13:21:00,1432,-0.4050072648992799,0
2016-04-29 11:32:00,1730,-0.510905757737165,0
2017-05-06 09:49:00,375,-0.5085497022759006,0
2014-01-16 11:54:00,827,0.2174873885505833,0
2017-12-13 08:12:00,1475,-0.4863531797724094,0
2015-11-29 13:43:00,1648,3.4945125293313675,0
2019-07-08 14:06:00,1799,-0.06995137772367623,0
2015-06-28 10:53:00,855,-0.11459242856868636,0
2011-07-07 06:48:00,1810,-0.5211980000153201,0
2013-11-12 19:06:00,235,-0.48362511555410326,0
2017-04-22 08:51:00,48,-0.4972654366456341,0
2014-05-06 12:23:00,581,-0.06957936896663446,0
2018-03-15 06:47:00,642,0.46412919446926415,0
2012-05-09 21:35:00,280,0.3882394080327469,0
2012-02-27 14:45:00,662,0.025406866998025898,0
2019-07-02 07:31:00,772,-0.4095953729027948,0
2015-05-18 21:56:00,502,-0.07168741858987107,0
2012-07-01 08:53:00,980,0.9615049026340852,0
2011-03-29 08:53:00,61,-0.4616765988886399,0
2012-02-28 12:58:00,244,-0.5105337489801233,0
2013-02-21 05:53:00,332,-0.5044576059484412,0
2019-08-25 13:12:00,1576,-0.4165395363675742,0
2010-12-25 13:11:00,977,-0.3483379309099199,0
2017-06-08 20:22:00,546,-0.32378535294516425,0
2016-04-28 22:36:00,1168,-1.5185534776442542,0
2017-11-20 16:17:00,1369,-0.046266820192018124,0
2019-05-24 09:06:00,584,-0.4789130046315744,0
2019-06-22 21:50:00,1775,0.22356353158226527,0
2014-01-24 09:29:00,1629,-0.16927771585382373,0
2014-09-30 09:29:00,1288,0.682374331933758,0
2013-04-24 09:33:00,415,-1.5557543533484295,0
2013-04-28 12:09:00,1564,-0.2667440101987625,0
2018-09-08 13:31:00,32,-0.018242160494872827,0
2010-07-02 17:15:00,1018,0.252332208793494,0
2019-04-25 10:18:00,274,-0.051722948628630444,0
2012-06-10 22:56:00,415,-0.3344496039803611,0
2010-10-16 20:50:00,487,0.41961214654326795,0
2013-10-18 10:45:00,126,-0.4729608645189064,0
2019-01-09 06:06:00,771,0.24228797235336672,0
2011-05-01 21:10:00,1613,0.7578921096132335,0
2011-09-05 20:25:00,1091,0.11096888111762859,0
2010-12-23 16:07:00,1882,-0.0770195441074695,0
2011-05-09 08:21:00,1646,-0.26500796933256765,0
2017-06-12 08:06:00,1746,0.9670850339897115,0
2010-09-27 06:17:00,252,-0.36582234249088214,0
2017-03-29 20:52:00,526,0.06260774270220099,0
2017-03-06 22:16:00,961,0.050207450800809295,0
2017-09-01 16:45:00,1475,0.40001968533906906,0
2013-07-20 15:07:00,1546,-0.4208796385330613,0
2018-01-20 09:56:00,702,-0.39136694380774906,0
2018-07-12 06:27:00,825,1.5050096966720834,1
2012-10-04 00:58:00,1963,0.08976438196624886,0
2016-02-08 13:19:00,360,-0.07391947113212156,0
2017-01-25 10:58:00,1198,-0.49428936658930006,0
2017-02-13 14:25:00,1844,0.45309293467702555,0
2011-10-30 14:10:00,59,-0.09599199071659881,0
2017-12-16 11:09:00,963,0.7134990646062512,0
2018-08-25 05:10:00,1437,-0.38231473071973304,0
2012-08-22 08:34:00,1381,-1.245747055813637,0
2012-01-09 15:23:00,3,0.2895330844976691,0
2017-12-11 22:18:00,1586,0.27167666415966507,0
2018-12-26 07:05:00,528,0.06000368140290872,0
2017-10-02 10:25:00,470,0.46549322657841724,0
2017-06-04 07:50:00,374,-0.025310326878666096,0
2013-07-26 12:16:00,1433,-1.5433540614470378,0
2018-04-15 07:44:00,996,-0.4506403390964014,0
2019-09-10 16:51:00,478,-0.30592893260716025,0
2017-08-01 11:10:00,1473,-0.2771602553959315,0
2012-10-20 08:27:00,1634,-0.5056976351385805,0
2015-06-08 06:26:00,1274,-0.22371499730093325,0
2013-07-25 06:56:00,1357,-0.5172299066068747,0
2017-06-06 14:38:00,1076,-0.13802898026231666,0
2013-08-31 13:02:00,1067,-0.44865629239217863,0
2016-07-27 21:53:00,1046,0.7134990646062512,0
2012-07-04 00:34:00,379,-0.48883323815268775,0
2017-08-20 15:22:00,1238,-0.06300721425889684,0
2018-09-19 10:18:00,1591,-0.357018135240894,0
2016-10-14 12:52:00,672,-0.08222766670605403,1
2018-02-02 14:43:00,1591,0.017346677262121312,0
2013-01-05 11:33:00,1295,-0.5118977810892763,0
2019-04-03 11:59:00,1509,-0.45684048504709723,0
2014-02-14 12:14:00,515,-0.4985054658357733,0
2014-10-24 13:53:00,688,-0.37413053806481456,0
2010-12-12 08:35:00,1757,-0.4862291768533955,0
2013-04-01 23:52:00,1581,-0.30667295012124374,0
2017-07-28 11:42:00,474,-0.4696127857055306,0
2010-05-02 13:41:00,662,0.4503648704587194,0
2013-01-05 10:39:00,984,1.209510740661919,0
2018-01-13 12:20:00,164,-0.41567151593447677,0
2010-03-14 16:33:00,1802,-0.09735602282575188,0
2011-08-14 18:13:00,345,-0.29390064946281025,0
2010-07-07 07:28:00,1371,-0.5234300525575706,0
2012-07-28 11:22:00,229,-0.3871508445612758,0
2012-02-19 07:19:00,1785,-0.1450971466461099,0
2015-08-02 07:07:00,1286,-0.5111537635751928,0
2011-05-12 08:10:00,1141,1.2763483140104201,0
2011-01-11 13:38:00,1712,-0.5149978540646243,0
2014-08-28 16:12:00,1559,9.002474186091533,0
2011-10-02 08:32:00,345,0.4177521027580593,0
2017-11-12 19:34:00,831,0.306149475645534,1
2010-11-01 14:43:00,1678,4.148379921291752,0
2013-12-02 11:06:00,1407,0.5963163061380996,0
2017-11-22 08:21:00,1156,-1.5309537695456459,0
2016-03-23 14:34:00,69,0.2973452683955458,0
2016-02-07 08:56:00,260,-0.24801956942766099,0
2011-01-12 07:38:00,980,-0.5086737051949145,0
2011-09-22 16:03:00,1253,-0.018738172170928484,0
2011-08-16 15:06:00,1531,-0.07553150907930252,1
2013-12-02 16:15:00,1096,-0.4684967594344054,0
2018-02-07 17:44:00,1344,0.06211173102614533,0
2014-07-24 12:59:00,1279,-0.42261567939925604,0
2018-10-12 12:29:00,1888,0.21810740314565286,0
2018-05-24 11:30:00,1362,-0.39917912770562586,0
2015-03-14 15:42:00,464,1.0969160901972823,0
2012-12-23 04:44:00,1451,0.7185831842858218,0
2016-11-08 07:53:00,1166,0.5894961455923342,0
2019-07-11 08:32:00,1842,0.01561063639592647,0
2016-11-07 08:12:00,1669,-0.3986831160295701,0
2012-09-10 08:33:00,1725,-0.5140058307125129,0
2017-09-19 13:05:00,534,0.18301457706471438,0
2010-12-25 13:29:00,1256,-0.19271426754745402,0
2018-12-06 11:50:00,1975,-0.2651319722515816,0
2018-04-06 09:49:00,699,-0.4961494103745088,0
2011-05-30 11:07:00,1227,-0.45646847629005544,0
2016-03-02 18:01:00,1046,-0.11992455408628477,0
2017-12-01 14:08:00,1105,0.7134990646062512,0
2014-08-18 18:51:00,487,0.8590784915285896,0
2018-12-09 10:25:00,1789,-0.34746991047682246,0
2016-08-07 12:42:00,696,-0.501977547568163,0
2014-06-09 13:37:00,644,-0.3587541761070888,0
2016-05-08 12:31:00,455,-0.3597461994592002,0
2013-11-20 15:48:00,1874,-0.36334228411060376,0
2016-06-03 13:12:00,795,0.26659254448009445,0
2013-06-14 00:21:00,1697,-0.5204539825012365,0
2017-02-11 13:23:00,1437,-0.3793386606633991,0
2014-11-30 08:19:00,832,-0.3125010873148978,0
2012-07-03 21:48:00,1672,-0.2780282758290289,0
2015-06-24 11:14:00,1,-0.3020848421177288,0
2018-06-06 07:27:00,954,0.2174873885505833,0
2016-02-25 00:42:00,114,-1.3573496829261622,0
2019-09-13 10:57:00,1635,-0.4448122019027472,0
2017-04-10 07:49:00,1147,0.058143637617699986,0
2014-12-19 14:34:00,987,-0.2911725852445041,0
2017-07-06 22:19:00,1209,1.2839124920702694,0
2015-07-28 07:33:00,1727,-0.30754097055434115,0
2018-02-28 12:05:00,1500,-0.43972808222317666,0
2016-11-18 06:51:00,1746,0.5685396522789823,0
2012-09-13 10:49:00,1073,-0.18998620332914784,0
2013-03-11 09:28:00,38,-0.4908172848569104,0
2013-02-21 16:51:00,852,0.09571652207891684,0
2010-02-01 12:31:00,677,-0.39905512478661187,0
2016-04-29 12:06:00,509,-0.5056976351385805,0
2014-03-03 21:42:00,871,-0.03498255456175164,0
2017-10-27 14:30:00,450,0.3577346899553234,0
2019-02-19 11:19:00,1989,3.0575262427263232,0
2014-08-30 16:21:00,1897,-0.23524726876922758,0
2018-01-04 10:29:00,1239,-0.30307686546984014,0
2012-07-13 13:53:00,1412,-0.1713857654770603,0
2012-11-21 06:13:00,1559,-0.4930493373991609,0
2013-01-16 11:03:00,1225,-0.2011464660404004,0
2015-11-24 08:34:00,1116,-0.2956366903290051,0
2010-07-30 07:26:00,1687,-0.28150035756141856,0
2012-08-17 14:55:00,1687,-0.04167871218850314,0
2011-10-02 09:13:00,327,-0.3695424300612996,1
2011-11-26 18:37:00,733,0.055043564642352064,0
2018-05-02 10:55:00,822,-0.5236780583955984,0
2011-05-25 16:23:00,511,-0.343625819987391,0
2018-08-02 14:59:00,33,0.7577681066942195,0
2019-02-17 22:09:00,1980,-0.0892958330898473,0
2015-01-19 17:54:00,1039,-0.5014815358921072,0
2010-09-22 08:19:00,519,-0.48746920604353466,0
2015-03-03 16:33:00,1644,0.04847140993461445,0
2017-04-01 14:13:00,1195,0.05194349166700414,0
2015-04-12 15:06:00,1923,-1.2705476396164204,0
2018-12-30 09:35:00,1769,-0.5009855242160516,1
2016-02-22 22:18:00,1874,-0.1773379055897283,0
2010-10-19 07:47:00,1305,-1.7169581480665215,0
2014-11-29 10:26:00,1519,-0.49515738702239753,0
2019-10-16 19:43:00,1127,0.7134990646062512,0
2013-01-04 05:42:00,891,0.1264692459943682,0
2011-11-06 13:20:00,1129,-0.4143074838253237,0
