days_since_start,amount_normalized,predicted_amount
2938,-0.10380417461447553,0.08036646160541912
3445,-0.5132618131984295,-0.043548588310667255
1264,1.209510740661919,0.41092788323015456
656,0.7134990646062512,-0.274512388751269
2136,0.03049098667759654,-0.04532339920417607
2940,0.8496542696835321,0.20543204297490178
2094,-0.46862076235341926,-0.17336935155111377
3490,-0.4692407769484889,-0.14259589850680374
850,0.9615049026340852,0.18940257564403112
2538,-1.5309537695456459,-1.156120005089064
2609,-0.19717837263195506,-0.06944932778784257
2851,0.022678802779719738,-0.11350898851597103
2880,-0.37450254682185635,0.23224760566664912
2854,0.4597890923037772,0.33359503165441895
3392,-0.4177795655577134,-0.40899651414454524
2493,0.1546179086105274,0.20440192401138768
900,-0.14224507950878984,0.6241029698969444
2970,0.49686596508893827,0.2676931014703269
1108,-0.4680007477583497,-0.32595975799384086
2200,-0.22929512865655954,-0.04532339920417607
2546,-0.479533019226644,0.24139000449738401
343,-0.09983608120603026,-0.18394767607163298
2201,0.1481697568218037,-0.1898746721480936
2205,1.1545774475387538,0.24971288640210595
2209,-0.03051844947725063,0.3757866171756549
199,-0.2209869330826271,0.21867258367726783
1923,-0.5092937197899841,-0.25604336599299815
1495,0.12460920220915947,-0.30245589238670717
1375,-0.45188036828654055,-0.6306796464230601
930,-0.19482231717069062,-0.24737024100394808
1289,-0.22631905860022553,-0.1820398716192895
2905,-0.4614285930506121,-0.27334362455582034
1678,0.6265730183774953,-0.5005383748035682
2354,-0.5038375913533717,-0.40021319777313635
2084,0.3088775398638402,0.23460453283780153
1006,-0.4997454950259125,-0.48505017584665916
396,0.10700078770918334,-0.17923971230843672
466,-0.5021015504871769,-0.17923971230843672
703,5.4471864950435185,0.7251619242275099
712,0.5488231881557695,0.06305073253431753
1688,-0.28534444805085,0.2721492922450202
2929,1.9372838723545978,0.38831441880511286
2071,0.2050870966491916,-0.12186346908530347
3575,0.15102182395912384,0.05555173375882223
2629,-0.5223140262864453,-0.3261489286942572
2293,0.3710030022898125,-0.017919587914011253
401,-0.5265301255329186,-0.2004529966686128
3369,-0.3337055864662776,0.1653205918528956
1353,-0.37574257601199545,0.34635889712744616
2774,0.7890168422857267,0.1401976422422069
3040,-0.343625819987391,0.08728457512438605
559,-0.4477882719590812,0.1463483951416207
2595,-0.5055736322195665,-0.822244079713845
832,-0.41691154512461587,-0.46890553303532684
366,-0.16778968082565673,0.34535319058742475
1226,0.4342444909869102,0.35660536953675315
2904,0.9414164297538306,0.3482171938287871
1942,-0.22892311989951777,0.04545433689966245
754,0.5938362477578213,0.22978514715015438
924,-0.06747131934339785,0.2247660173435215
125,-0.47320887035693426,-0.3885202864951293
1554,0.02553086991703988,0.10635149622406795
1130,-0.446672245687956,-0.20704428023335428
1792,1.4484643656017373,0.708581866249747
660,3.5770984733946354,0.5499105904229785
173,-0.1805619814840902,0.340420436226256
1229,-0.3687984125472161,-0.31276797447263877
3058,-0.5045816088674552,0.11722778994714468
235,0.07674407546978754,0.40647237285870375
3092,0.6514976050992927,0.42389232959602907
3090,-0.5122697898463181,-0.3628018231049303
3132,-0.09003985060393074,0.0695678684245031
484,-0.08743578930463856,0.23682880155523975
581,0.4719413783671409,0.0023351260650778323
158,-0.22495502649107244,-0.24246059386522545
2174,-0.27852428750508457,0.04545433689966245
3177,-0.4195156064239081,-0.46304664334386997
713,-0.42025962393799166,-0.274512388751269
1580,-0.5090457139519563,-0.2797378592935713
463,-0.2852204451318361,-0.4053742188843554
712,-0.3074169676353272,-0.33966849600547416
2979,4.107458958017158,0.30492469597435495
2753,-0.18688613035379992,-0.04475712196245655
2852,-0.3273814375965679,0.08803414628830483
3087,-0.48932924982874343,-0.35578334669084694
2548,3.8425887230034315,0.3854722954120227
1871,0.02974696916351301,0.0472653138623722
2957,0.18623865295907618,-0.1148202720490974
3403,0.6762981889020762,0.33826708772134156
953,-0.2656279839276372,-0.269361273639968
547,0.6640218999196984,0.5314960392897823
1849,-0.2534756978642734,0.23641550980051126
1304,-0.43972808222317666,-0.0279130761733548
2410,0.40150772036723614,-0.1866719530448973
1885,-0.4704808061386281,0.512850827913442
1358,0.6812583056626329,-0.2743024200270421
338,0.7134990646062512,0.05009249175695287
373,-0.37834663731128776,0.03681758251175148
2953,-0.4145554896633515,-0.21523302358139906
1471,0.362818809634894,0.31249623336911403
3542,-1.5061531857428625,-0.45253529118999175
2546,-0.2983647545473113,-0.10918466948430797
357,-0.2676120306318599,-0.12809765356539185
1405,-0.07057139231874578,0.17227865074499976
2691,-0.20771862074813796,-0.04217607216772553
979,0.06459178940642371,-0.08219868944147354
582,-0.10963231180812968,0.09323437304495723
1054,0.2918891399589335,-0.4187404819807554
568,0.14308563714223313,-0.274512388751269
2621,0.2174873885505833,-0.10918466948430797
1862,3.391962115306858,0.3581633623494994
2939,0.6142967293951176,0.08308376462894958
1351,-0.1219086007905074,0.8133779228381517
2090,-0.5002415067019681,-0.2656318999588664
516,-0.27852428750508457,-0.2924724216617762
1358,-0.4916853052900078,0.05999616293476842
2863,0.3290900156631086,-0.07731381873284476
36,-0.10231613958630854,-0.278980791507823
1296,0.17173031143444797,-0.35146106585730236
3364,-0.1705177450439629,-0.3194760608813256
125,0.46549322657841724,0.15502101624987621
2097,-0.49143729945198006,-0.3242644993137166
1217,-6.305066151581449,-0.6328699860707436
3576,0.0007302861142564849,-0.27262800925178143
3261,-0.020474213037123327,-0.037045925400253324
3353,0.3910914751700671,-0.1881065386632615
1042,0.2708086437265676,0.2130295967320725
590,-0.5047056117864691,-0.21895486786972876
1294,0.8113373677082317,0.035460848640318884
3064,-0.18998620332914784,0.42389232959602907
1853,-0.5080536905998448,-0.273408642256853
1498,-1.6425563966581713,-0.9011448555133056
85,-0.3861588212091645,-0.2796655389129871
2474,-0.1814300019171876,-0.2209100471389765
2379,1.273868255630142,0.24971288640210595
1210,-1.7541590237706965,-0.18632567534244474
1642,-0.4908172848569104,0.1802856145424138
328,-0.3876468562373315,-0.24193466554706028
1540,-0.4627926251597652,-0.20454547700752101
2705,-3.601802517078059,-0.45201789984871227
1543,-0.3363096477655699,-0.18333219264734496
2238,-0.4751929170611569,-0.4608869167375227
1280,-0.5226860350434871,0.224611044578458
2045,0.11716902706832444,0.10018801261912201
1255,0.01015450795931415,0.001219085301929371
2185,-0.03051844947725063,0.35390006942708013
1136,1.1210966594049963,0.6048570299222651
3463,0.17594641068092112,0.23652922130467377
1341,0.007922455417063648,-0.14637765770908606
2762,-0.2824923809135299,-0.3342747787098806
108,-0.47097681781468365,-0.2411800865623935
2893,-1.369749974827554,0.17923724631365315
3571,-0.47829299003650483,-0.2895771673072162
1561,-1.617755812855388,0.8215018215731912
3083,0.3257419368497329,0.3571646580787648
3522,0.4998420351452722,0.029594317298757243
3150,-0.3298614959768462,-0.33606719198250334
3380,-0.49354534907521663,-0.3194760608813256
2320,1.2563838440491797,0.3757866171756549
1614,-0.5060696438956223,-0.34260296250976624
1438,-0.5023495563252047,-0.420100700722383
1041,0.3966716065256934,0.2130295967320725
1906,-1.6053555209539963,-0.1803088017632385
2214,-0.23673530379739455,-0.23135634102654107
2983,0.0523155004240459,-0.22404416635723629
1673,0.7134990646062512,-0.2929316182085832
846,-0.43191589832529986,-0.274512388751269
2071,-0.23140317827979612,-0.253347373662561
1865,0.7134990646062512,0.3581633623494994
1034,0.07041992660007779,-0.28164579993627337
119,0.7099029799548475,0.30363777435266365
2230,-0.2772842583149454,0.24971288640210595
2500,-0.49825745999774546,-0.12761541373901653
1899,0.24228797235336672,0.6889662503718965
988,-0.11595646067783943,-0.24737024100394808
2284,-0.41579551885349064,-0.17336935155111377
1964,1.209510740661919,0.8766047891481856
2769,-0.47655694917030994,-0.06888305054612304
249,-0.41926760058588036,-0.3314726689527132
785,1.209510740661919,0.14219729984859836
3313,0.008294464174105414,0.01588194763259471
738,0.7583881212892892,0.6114885390595106
2470,-0.5099137343850536,0.07249505905873625
3121,0.17458237857176803,-0.12484850492647767
1598,-0.049118887329338175,-0.2848379335235151
2901,-0.061891187987771636,-0.19758639674504744
130,0.06310375437825665,-0.28970831962775484
3119,0.888591186253902,0.42389232959602907
3429,0.15424589985348564,-0.13473597689461728
1053,-0.2326432074699353,0.34651386989250965
647,1.8896667514532537,0.5021639099421947
1050,0.5325788057649463,-0.12383466993004422
470,0.9307521787186337,0.23214947729878324
3052,-0.20486655361081788,-0.11741029986062147
3510,-3.5522013494724924,-0.36175907887905134
3017,-0.45547645293794403,-0.12475860891438355
1792,0.4902938103812007,-0.11279257150951372
630,-0.4501443274203457,0.44533526501328685
774,-0.31894923910362155,-0.33966849600547416
620,-0.39793909851548664,-0.274512388751269
3568,0.2447680307336451,-0.12010199096193087
1473,-0.48151706593086663,0.5189313695170976
3262,0.15486591444855527,-0.3444404373005535
2878,-0.2841044188607108,-0.4116445379382489
3381,-0.49800945415971765,-0.41456094960145695
3008,0.6314091322190382,0.5602912700500299
1771,-0.1415010619947063,-0.06335867072081289
373,-0.3319695456000828,-0.4297880768595377
1723,0.14308563714223313,-0.18770260343856532
2244,-0.4770529608463656,-0.2209100471389765
1172,-0.011794008706149193,-0.059723148434927265
2700,-0.46589269813511314,-0.45201789984871227
2392,0.2905251078497804,0.04795974476428674
2835,-0.4596925521844173,0.5813055290357205
11,-0.5159898774167355,-0.03611737100397903
3326,1.1931423553520821,0.38714343669735657
2359,2.2105863058612707,0.24971288640210595
3127,-0.02630235023077741,-0.07730928386737193
691,1.7123425772633525,0.18940257564403112
3156,0.630293105947913,0.3145610581107985
2683,-0.36160624324440893,0.25117460337783076
2442,-0.5071856701667474,0.3277099490769087
3557,-0.23289121330796314,0.31810401657926446
929,0.3825352737581068,-0.14005308007744857
2540,0.31805375587087,-0.1898746721480936
2227,0.10204067094862658,-0.017919587914011253
2925,-0.4118274254450453,-0.4569691842557608
222,0.24662807451885382,0.4906990717020072
2114,0.8754468768384268,-0.017919587914011253
2075,-0.13815298318133057,-0.8429123283039693
1373,0.44069264277563386,0.09019452435977844
533,-0.5023495563252047,-0.19875516094049628
1739,-2.2129698241221893,-0.3406184770795983
2333,-0.49143729945198006,-0.0778800959745643
372,-0.08867581849477767,-0.30141868395836807
530,-0.48647718269142337,0.2836935945726097
1559,-0.4276997990788267,-0.15877867573896073
3294,-0.13170483139260689,-0.24972847713924787
3053,-0.09400794401237608,-0.11741029986062147
394,-0.2891885385402814,0.2217003944049546
2209,-0.03051844947725063,-0.17336935155111377
2954,-0.0421747238645588,-0.19364589177555688
3255,-0.47271285868087853,0.028129773209198634
1426,0.09348446953666634,0.20759484708356338
3511,-1.7169581480665215,-0.23462690925625124
300,0.2794888480575418,0.05009249175695287
783,0.19268680474779992,0.22978514715015438
2047,0.7696723869195556,0.04545433689966245
1171,-0.510905757737165,0.23485751698776502
2551,-0.27579622328677844,-0.9205730395783802
3120,-0.4094713699837809,-0.2028800638517146
1557,0.0861682973148452,-0.09459399367215492
271,-0.08532773968140195,0.0006372903369613222
1373,0.07910013093105202,0.224611044578458
1720,-0.518345932878,0.5901146214606916
2351,0.4047317962615979,-0.1898746721480936
2879,-0.08421171341027665,-0.40658830947547947
2211,-0.5085497022759006,-0.253347373662561
847,-0.48746920604353466,0.44416630186320044
526,8.75074826049328,0.851439327166867
3295,-6.143862356863357,-0.3289160437123067
1507,-0.40339522695209895,-0.07680153325643821
2122,-0.057427082903270636,-0.23135634102654107
653,-0.1086402884560183,-0.024858506573805696
962,-0.4715968324097533,0.2247660173435215
3065,-0.3849187920190253,-1.2325664748169005
430,0.11481297160706004,0.03681758251175148
957,-0.3198172595367189,-0.12383466993004422
2549,-0.26376794014242844,-0.23135634102654107
3492,-0.12885276425528677,0.24058652668596917
3529,-0.45436042666681886,-0.41411847098687765
2794,0.3042894318603252,-0.021915626953250892
1918,2.5611425579136142,0.786332118203006
248,-0.3994271335436536,-0.29177324023562684
2630,-0.4118274254450453,0.39618273078853716
2299,1.708002475097865,0.288949238098897
3405,-0.18415806613549376,-0.05645635489503996
1094,-0.22197895643473844,0.13743789396703657
1736,-0.4849891476632563,0.07390758991229276
3118,-0.5167338949308191,-0.4600877503209569
3084,-0.03051844947725063,0.48632560855047585
1878,0.6265730183774953,0.018752779686558106
1480,-0.17894994353690924,0.13724255943685842
934,0.18028651284640823,-0.8294583723497013
2614,-0.373386520550731,0.24139000449738401
2305,-0.34722190463879454,0.41139172037199395
250,1.2638240191900147,0.23080151184687514
1973,0.5894961455923342,0.23460453283780153
2428,-0.3444938404204884,0.20440192401138768
2535,-0.3902509175366237,0.04795974476428674
2834,0.4503648704587194,0.4084299268076362
1281,-0.3881428679133872,-0.1820398716192895
3319,-0.318205221589538,0.4741137566187932
3195,0.9615049026340852,0.49539487900697676
2415,0.20955120173369263,-0.10918466948430797
2968,0.19268680474779992,-0.12547200522842605
2512,0.9701851069650593,-0.10918466948430797
3172,1.6104121778339129,0.20577998354867005
878,-0.47283686159989247,-0.28164579993627337
2839,2.0899314656607295,0.219503824311572
2940,-0.4841211272301589,0.3577449392498229
1681,0.16664619175487733,0.09844290420674229
417,-0.35677012940286623,0.22751350954720714
2313,0.19355482518089734,-0.39855430666843333
2154,-0.4629166280787791,-0.2831139707098848
904,-0.5075576789237892,-0.24737024100394808
2378,-0.27852428750508457,-0.017919587914011253
3590,-0.09003985060393074,-0.22487553591805823
912,0.7917449065040328,0.3332857823436331
2735,-0.12265261830459094,-0.1847870029010216
2272,-0.20908265285729105,-0.017919587914011253
507,-0.33680565944162555,-0.33767504515291197
2943,0.7604961709125259,0.21119111103779403
1793,0.3825352737581068,0.7050311151791068
1242,-0.40103917149083457,-0.14201516296976768
1041,-1.444151726235904,0.2247660173435215
1334,0.10662877895214157,0.12173563193166564
485,0.46549322657841724,0.07483499483310492
2445,-0.48784121480057646,-0.30761572109721774
3151,-0.4877172118815625,-0.43703653474454934
2546,-0.23983537677274247,-0.17336935155111377
729,-0.4998694979449264,0.036385426946186634
1036,-0.3687984125472161,-0.18467528776532452
430,-0.1230246270616327,0.23214947729878324
3057,0.037807158899417596,-0.033557150339131044
1987,0.1817745478745752,0.04545433689966245
2278,-0.2202429155685436,-0.2752196192195628
1449,-0.3299854988958601,-0.14827782852127688
2860,-0.024442306445568676,0.13698235217757562
2056,-0.3833067540718444,-0.23135634102654107
3431,-1.7541590237706965,-0.41065540524924826
189,-0.5032175767583021,-0.5637350946549854
1167,-0.2635199343044006,-0.18632567534244474
1524,-0.48821322355761815,-0.918465824945002
2312,0.2782488188674027,0.1518034162890092
1902,-0.4763089433322822,-0.12582267878866812
2769,-0.17547786180451957,-0.11350898851597103
2029,0.9615049026340852,0.23460453283780153
3184,-0.5102857431420954,-0.3164919867535231
141,0.14035757292392698,0.776461247380734
884,0.5774678624479843,0.21153792979464492
1707,0.5026941022825924,-0.1070126007747797
714,-0.04874687857229641,-0.13513200299974845
2705,-0.10913630013207404,0.738302663811828
3317,0.09435248996976377,0.08141493574479597
2638,0.13068534524084144,-0.0415218682202158
2805,-0.5131378102794155,-0.2956520769194579
3307,-0.11211237018840797,0.23540602986090953
2140,0.02615088451210943,-0.2656318999588664
3241,-0.05829510333636806,-0.24154684032274923
1835,-0.5014815358921072,-0.10309401241727828
283,0.055415573399393826,-0.11839909447315641
1952,0.17024227640628092,-0.2209100471389765
1522,-0.322669326674039,-0.43274965374869584
475,-1.5309537695456459,-0.10906809173927486
284,0.23695584683576829,-0.07676311398458574
1292,1.1070843295564239,0.035460848640318884
3195,-0.5116497752512484,-0.5328211080751996
1541,-0.26116387884313624,-0.08412013264727004
1849,-0.43575998881473127,-0.06763835082513281
1763,-0.34709790171978067,-0.11279257150951372
3484,-0.47544092289918477,-0.35011697170384193
2180,-0.2407033972058399,-0.2752196192195628
1382,-0.3892588941845124,0.21054168927897576
2217,-0.3483379309099199,0.24971288640210595
2614,0.02069475607549711,0.20440192401138768
693,-0.34176577620218224,-0.12639981783727533
2588,-0.4022792006809738,-0.5414003005332378
2815,1.7014303203901275,9.883746645520786
747,-0.18502608656859118,0.09324909395932755
667,-0.10479619796658692,-0.46370642229793974
1986,-0.3446178433395023,-0.39855430666843333
967,-3.725805436091976,-0.35200101792786564
1912,-0.1866381245157721,-1.1165966771158677
2633,-0.3892588941845124,-0.31859858539243024
1551,-1.5185534776442542,0.007594144484345765
1330,-0.31138506104377256,-0.47549899214976793
947,0.5761038303388312,0.38378101801888476
2500,-0.12786074090317548,-0.23135634102654107
1286,-1.5433540614470378,-0.43406796834827593
3009,-0.1684096954207263,0.17576139465175955
1618,-0.48374911847311713,-0.7207572108603628
2435,-0.39000291169859597,0.20440192401138768
1476,-0.1304648022024677,-0.05589409008454266
3372,-0.5081776935188589,-0.49629107455487015
150,-0.5185939387160279,-0.3162758762265764
764,0.1646621450506547,0.14219729984859836
1076,-0.42831981367389627,-0.3496270126244231
15,-0.3390377119838761,-0.2964992204209787
1016,-0.2051145594488457,-0.35200101792786564
12,-0.3446178433395023,-0.3280528095351598
2123,-0.5246700817477098,-0.10918466948430797
2260,0.05281151210010156,0.07249505905873625
1290,-0.10591222423771213,0.22166420238304563
2362,-1.5185534776442542,-0.23135634102654107
1678,-0.14670918459329085,-0.18770260343856532
104,-0.4208796385330613,-0.12734307458072514
2578,-0.18936618873407826,-0.017919587914011253
1619,-0.41157941960701755,-0.34260296250976624
800,-0.12166059495247962,-0.33966849600547416
145,0.4048557991806119,-0.047447706195741755
2363,0.18797469382527104,1.0245065972089022
2425,0.6441814328774715,-0.4371704131569688
1012,-0.27926830501916805,-0.5294178449143833
903,0.3435983571877369,-0.05807276085780704
2952,1.0471909196727018,-0.19364589177555688
2559,-0.33519362149444465,0.2397181203499513
117,-0.11112034683629667,-0.1711375888797688
926,0.46549322657841724,0.7828732630430986
247,0.11146489279368434,0.19050786975702885
527,1.5071177462953198,0.219046918707243
3038,-0.24491949645231306,-0.07730928386737193
760,-0.31051704061067514,0.21498475283049762
837,0.8202655778772338,-0.05093934967280273
3200,0.05851564637474175,-0.1806457949896303
2249,-0.42385570858939525,0.3757866171756549
216,-0.44729226028302554,-0.42109804785777016
1792,0.8523823339018383,-0.16257073072088782
3177,-1.6053555209539963,-0.5328211080751996
445,0.26622053572305265,1.0533805753755243
477,-0.47283686159989247,-0.273988019092363
3010,-0.019482189685012013,-0.033557150339131044
2060,0.9729131711833655,-0.1686613877879175
1233,-1.3821502667289456,-0.4867005634237794
3524,-0.501977547568163,-0.41411847098687765
505,-0.5059456409766083,-0.4521287324405619
3082,-1.3821502667289456,-0.21168873502756141
1478,-0.033742525371612445,0.21054168927897576
323,-0.38219072780071917,0.21673797695651273
1481,-0.015638099195580558,-0.22064506995769262
3510,-1.1837455963066785,-0.5412904569963436
944,0.3290900156631086,-0.03199191775881001
1221,0.22839964542380803,-0.2490206285810683
2327,-0.0005097430758827024,0.13978954989857137
3013,-0.424227717346437,0.3877317243122231
343,-0.3090290055825082,-0.31482389073621436
1750,-1.4193511424331207,-0.4193067912130705
1450,0.24228797235336672,0.21054168927897576
250,-0.3673103775190491,-0.40523060941968636
886,-1.3201488072219871,-0.12383466993004422
1143,1.745575359559082,0.9741788461020475
779,-0.48647718269142337,-0.2860116541049561
2033,-0.5087977081139284,-0.2656318999588664
3397,-0.4588245317513198,-0.45573025355519975
2669,-0.34350181706837707,-0.20121731205382126
3436,-0.08507973384337408,0.25876574954221176
2373,1.568003179531153,0.8312227830721959
1913,-0.27406018242058355,0.010002352511723652
736,-0.48932924982874343,-0.1167012587450399
3481,2.4013027953046753,0.49797877035150984
3348,0.10687678479016935,-0.12539589642094512
3034,-0.3072929647163133,0.48383564172745497
3407,-0.05767508874129842,0.41724258481520976
2121,-0.15824145606158513,-0.23135634102654107
2417,-0.40116317440984844,-0.017919587914011253
964,-0.5142538365505407,-0.14226541418475278
1650,-0.1573734356284877,-0.18500646041717464
854,-0.2810043458853629,-0.3378491303287779
3561,-0.4506403390964014,-0.06161793276545856
106,-0.5053256263815387,-0.12734307458072514
825,0.30652148440257576,0.36646880777262225
352,-0.35639812064582443,-0.17923971230843672
494,-1.4317514343345124,0.24803266130539975
180,-0.45547645293794403,-0.29435960197239597
1200,-0.07143941275184319,-0.2947954528670807
2737,-0.4802770367407275,-0.4610291314750402
2931,0.3040414260222974,-0.037950845404172255
3167,-0.22631905860022553,-0.06013598225596663
1238,-0.410835402092934,-0.12358441871505917
2308,0.31730973835678644,-0.21007437907732607
441,0.18809869674428503,-0.2004529966686128
1543,-0.4955293957794393,0.4115737132499954
137,-0.31584916612827363,0.1074727884017702
1044,0.6144207323141316,0.3423753977394446
218,0.33281010323352606,0.711878995990409
1288,-0.36718637460003517,-0.13628593380719226
3439,-1.444151726235904,0.026975770305908604
2314,-0.29253661735365716,-0.017919587914011253
3550,-0.24553951104738267,-0.2550192837942267
1472,-0.34151777036415437,0.13724255943685842
2795,-0.5200819737441948,-0.12942761372729625
1492,-0.012166017463190957,-0.1165368749529036
2143,1.027598458468503,0.3468521455703379
2980,-0.4872212002055068,0.1712692541991541
1747,0.9303801699615919,0.40111291329488624
254,-0.37537056725495377,0.008305048335937405
771,0.016850665586065655,-0.29390600559527813
3096,-0.4221196677232004,-0.12484850492647767
2733,0.5469631443705606,-0.11350898851597103
2766,-0.0791275937307061,-0.1847870029010216
2825,-0.2708361065262217,0.23271328652655868
3396,-0.43625600049078694,0.24548978278251182
2013,-0.45907253758934774,-0.1686613877879175
2847,-0.4373720267619122,-0.3342747787098806
841,0.3752191015362857,0.21498475283049762
2165,-0.40141118024787625,-0.06944932778784257
865,-0.03051844947725063,0.09416610672178906
1415,-0.4088513553887113,0.225658854292356
2265,1.506869740457292,0.009274044724872277
829,-0.16902971001579592,0.14219729984859836
1748,-0.3549100856176574,-0.0672772590783143
2279,-0.2880725122691562,-0.04532339920417607
3565,-0.47655694917030994,-0.25507345827925393
961,-0.276416237881848,-0.269361273639968
1807,0.3042894318603252,-0.02813911834887669
3089,0.6115686651768114,0.24474533488335068
771,0.7134990646062512,0.520798764077535
2882,-0.3916149496457768,-0.24614510834823577
2475,0.08058816595921899,-0.04532339920417607
2507,-0.5080536905998448,0.07249505905873625
1627,-0.30592893260716025,-0.26544431667950596
970,-0.5148738511456104,-0.2931450652899605
1500,0.4175040969200313,-0.1972268776166892
3331,0.2174873885505833,0.21288461376806314
237,-0.23599128628331106,-0.05263718540091924
2347,0.44069264277563386,-0.17336935155111377
801,-0.3562741177268105,-0.024858506573805696
1824,0.682374331933758,0.16632049936369214
2113,0.5441110772332407,0.09602219641172931
1638,-0.5095417256280119,-0.18500646041717464
520,1.457516578689753,0.8747336999883114
1519,-0.37871864606832945,-0.5649770277528792
1625,0.7660763022681519,0.44893991323272914
277,0.3874953905186634,-0.12809765356539185
198,-0.33296156895219414,-0.05519028607178272
879,0.19839093902244012,0.03138200705486368
1738,-0.48102105425481095,-0.1070126007747797
1294,0.3471944418391404,-0.07811984785601835
2210,-0.3209332858078442,0.04795974476428674
3380,0.3414903075645003,0.13036314163406676
3537,0.08629230023385918,-0.21665564737654408
3453,-0.321181291645872,0.4377259937343668
1791,-0.1501812663256805,0.06796176437488671
1908,0.20149101199778804,0.0023345945127475746
1154,-0.4651486806210296,-0.35365140550498586
253,0.10687678479016935,0.1433025939615961
2849,-0.0027417956181332043,0.08803414628830483
1021,-1.7541590237706965,-0.4187404819807554
3377,-0.3836787628288862,-0.22321994676967213
3159,-0.4794090163076301,-0.21653387580151934
575,-0.26599999268467894,0.03851541823986799
2961,-0.47370488203298994,-0.34060767015162463
1418,-0.16096952027989128,-0.27620259083923293
1067,-1.692157564263738,-0.4187404819807554
1709,-1.2581473477150287,-0.2929316182085832
1543,-0.03051844947725063,0.03610667866015985
3045,-0.4996214921068985,-0.11741029986062147
1488,0.015238627638884703,-0.4831919091765158
2998,-0.36073822281131157,0.39884288742574225
1415,-0.4753169199801708,-0.22064506995769262
1600,-0.22731108195233687,-0.2769435820331931
3029,-1.2705476396164204,0.5844024155272927
1384,0.6018964374937259,0.19074838082012588
1709,-0.5216940116913757,-0.0672772590783143
1997,-0.43824004719500964,-0.23135634102654107
2603,-0.40587528533237727,0.24139000449738401
2700,-0.3623502607584924,-0.11350898851597103
2774,0.13961355540984344,-0.11350898851597103
3439,-0.2085866411812354,-0.11430207374763122
3288,-0.2940246523818242,-0.297782509754428
941,1.1504853512112947,0.34651386989250965
37,0.9615049026340852,0.2655824853635115
3156,3.046613985853099,0.7377419966187275
699,3.2555589043915494,2.227917546623568
2224,0.8293177909652497,0.016941802723848348
1967,1.2150908720175453,0.42092137148949804
2786,0.4955019329797852,0.8508582910715562
3307,-1.5681546452498212,-0.6703145237479325
61,0.3166897237617169,0.18711030603499856
2211,-0.22160694767769668,0.009274044724872277
756,-0.07391947113212156,0.8187624561602448
1112,-0.08024362000183131,0.08848968807776576
3511,0.057399620103616544,0.001423890825633414
2463,0.8161734815497744,0.04795974476428674
635,0.6266970212965093,0.2531313566427962
274,-0.4154235100964489,-0.14692156262975878
3460,-1.654956688559563,-0.13292538399079531
2883,-0.322669326674039,-0.35614605404765953
2591,-0.43848805303303745,-0.33181484261554356
1147,0.02205878818465019,-0.143915801761873
2201,-1.1465447206025035,-0.3242644993137166
1666,-0.2260710527621977,0.14491251356204332
1345,-0.2896845502163371,0.035460848640318884
1360,-0.057427082903270636,-0.2620178937307367
2466,0.06273174562121497,0.09852760427635361
574,-0.4210036414520752,0.9879683877210108
103,-0.4808970513357971,-0.11764451548848967
3549,-0.26116387884313624,-0.44882477727411935
1353,-0.218134865945307,-0.2620178937307367
1270,0.43412048806789627,0.224611044578458
1469,-0.18998620332914784,-0.2666140568733647
1598,0.09695655126905603,0.07192310448212483
3580,-0.12178459787149351,-0.39410442411348773
143,-0.4289398282689659,-0.38011503831122684
3199,-0.14224507950878984,0.34429464490949646
1083,-0.13406088685387132,0.005243478182492133
2157,-0.36197825200145073,-0.1349852784876582
2321,-0.401907191923932,0.15719664821595491
3417,-0.5097897314660397,-0.34225705009165547
2626,-0.279392307938182,-0.3889063661782223
2352,-0.019110180927970247,-0.04532339920417607
621,-0.2540957124593429,0.7919429195580683
2596,0.16825822970205828,-0.23135634102654107
2919,-0.18515008948760509,0.24204451118327044
1337,1.498065533207304,0.38362604525382127
2610,-0.19755038138899678,-0.2835442003349098
3083,-0.14584116416019344,0.09242673164956172
2323,0.10228867678665446,-0.46989814836385063
3048,1.4426362284080831,0.585131271758822
2899,-0.02022620719909554,-0.3153274456941717
1322,-0.5110297606561789,-0.19854519221626932
1288,-0.2488875898607584,-0.41820052991019213
211,0.18363459165978402,0.09018857186493259
3472,0.015486633476912577,0.032127839868252774
2060,-0.5100377373040675,-0.33181484261554356
3019,-0.2593038350579274,-0.12645375305687484
1446,-0.32291733251206683,-0.322890554200243
352,-0.3467258929627389,-0.13682983872786497
3166,-0.5042096001104135,-0.3164919867535231
185,-0.47271285868087853,-0.3964917497929631
2659,2.8513093884061793,1.5634236504900343
1686,-0.3908709321316934,-0.21873797842944823
2083,-0.4889572410717017,0.14913621850839276
1280,-0.45547645293794403,-0.2936960368710512
2713,0.11320093365987918,-0.12942761372729625
542,-0.1888701770580226,0.010002884064053913
2216,-2.4237747864458483,-0.7646956161427013
1515,0.45495297846223437,-0.1972268776166892
716,0.546343129775491,-0.1167012587450399
804,-0.2033785185826509,-0.24023682981894376
332,0.9713011332361846,-0.11839909447315641
2831,-0.18254602818831286,-0.04475712196245655
3404,-0.2354952746072554,-0.06870418047164388
1840,0.18115453327950565,-0.0007353070587118563
995,1.209510740661919,0.5882223925931883
189,0.19702690691328703,-0.03868527047152951
156,0.31172960700116015,-0.028190840267489043
1050,-0.144973143727096,0.0933164193738201
65,0.015982645152968235,0.25965621978878495
94,0.03259903630083315,0.0067107065454557425
